Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-04 21:30:00,145.3,145.89,145.21,145.86,303.678,1754343899999,44206.08367000,177,235.22400000,34248.06213000,0
2025-08-04 21:45:00,145.84,145.95,145.52,145.73,183.047,1754344799999,26681.18289000,191,101.48200000,14796.06652000,0
2025-08-04 22:00:00,145.82,146.1,145.5,146.02,597.517,1754345699999,87100.21269000,360,350.22800000,51041.33531000,0
2025-08-04 22:15:00,145.91,146.22,145.64,145.7,316.975,1754346599999,46286.25217000,205,171.45000000,25035.43234000,0
2025-08-04 22:30:00,145.74,146.03,145.42,145.69,423.004,1754347499999,61604.28771000,215,137.97000000,20099.73509000,0
2025-08-04 22:45:00,145.74,146.48,145.71,146.47,392.975,1754348399999,57385.18228000,200,344.91100000,50374.23283000,0
2025-08-04 23:00:00,146.37,146.6,145.98,146.55,437.64,1754349299999,64038.74102000,322,239.69900000,35080.57689000,0
2025-08-04 23:15:00,146.58,146.59,146.23,146.29,187.919,1754350199999,27515.79239000,119,60.36000000,8838.51306000,0
2025-08-04 23:30:00,146.23,146.65,145.95,146.35,520.078,1754351099999,76139.14924000,232,92.11000000,13477.90918000,0
2025-08-04 23:45:00,146.31,146.5,145.95,146.45,157.019,1754351999999,22945.23894000,96,87.49400000,12789.63194000,0
2025-08-05 00:00:00,146.45,146.45,145.73,146.0,439.9,1754352899999,64208.73349000,216,221.75400000,32369.47981000,0
2025-08-05 00:15:00,146.0,146.08,145.63,145.9,1030.865,1754353799999,150297.61197000,328,647.26400000,94369.68344000,0
2025-08-05 00:30:00,145.88,146.66,145.87,146.52,294.531,1754354699999,43131.01723000,177,124.13800000,18179.14198000,0
2025-08-05 00:45:00,146.45,146.63,146.0,146.33,92.787,1754355599999,13574.14007000,132,33.56900000,4911.81201000,0
2025-08-05 01:00:00,146.35,147.02,146.1,146.47,440.129,1754356499999,64513.75807000,251,180.82200000,26495.63135000,0
2025-08-05 01:15:00,146.47,146.57,145.96,146.48,449.716,1754357399999,65766.16646000,190,124.01800000,18141.39598000,0
2025-08-05 01:30:00,146.52,146.52,146.05,146.21,375.946,1754358299999,54974.96035000,156,86.84100000,12699.45032000,0
2025-08-05 01:45:00,146.28,146.33,145.48,145.51,392.957,1754359199999,57344.67337000,154,119.23300000,17400.92763000,0
2025-08-05 02:00:00,145.54,146.02,145.39,145.39,161.208,1754360099999,23488.21643000,120,106.58300000,15533.60858000,0
2025-08-05 02:15:00,145.43,145.71,145.34,145.62,194.999,1754360999999,28381.22106000,99,49.03800000,7136.79142000,0
2025-08-05 02:30:00,145.58,146.07,145.58,145.97,221.224,1754361899999,32277.34026000,114,168.54700000,24590.22416000,0
2025-08-05 02:45:00,145.99,146.61,145.93,146.52,131.068,1754362799999,19186.69182000,99,107.27400000,15703.24190000,0
2025-08-05 03:00:00,146.6,146.6,145.51,145.57,170.771,1754363699999,24923.93803000,118,71.57400000,10440.35546000,0
2025-08-05 03:15:00,145.57,145.57,145.09,145.48,417.44,1754364599999,60659.28416000,177,140.31300000,20395.18513000,0
2025-08-05 03:30:00,145.51,145.89,145.31,145.43,308.684,1754365499999,44906.16810000,166,162.74300000,23669.43685000,0
2025-08-05 03:45:00,145.42,145.68,145.27,145.35,354.06,1754366399999,51486.28301000,162,77.08500000,11211.43921000,0
2025-08-05 04:00:00,145.34,145.83,145.13,145.74,171.061,1754367299999,24886.52639000,162,122.03500000,17755.36032000,0
2025-08-05 04:15:00,145.63,145.63,145.03,145.23,241.966,1754368199999,35142.24262000,127,128.23700000,18623.63957000,0
2025-08-05 04:30:00,145.24,145.27,144.85,144.88,354.809,1754369099999,51463.31083000,207,268.97400000,39018.89249000,0
2025-08-05 04:45:00,144.92,145.02,144.69,144.91,156.834,1754369999999,22719.23021000,82,105.65800000,15306.72674000,0
2025-08-05 05:00:00,144.89,145.31,144.89,145.04,141.192,1754370899999,20485.62460000,88,45.37100000,6582.11869000,0
2025-08-05 05:15:00,145.0,145.3,144.9,145.25,75.104,1754371799999,10889.97791000,56,14.84200000,2154.35395000,0
2025-08-05 05:30:00,145.26,145.66,145.21,145.46,305.567,1754372699999,44445.33484000,176,163.92600000,23845.70532000,0
2025-08-05 05:45:00,145.53,145.96,145.53,145.82,510.774,1754373599999,74443.08700000,233,255.82800000,37278.15588000,0
2025-08-05 06:00:00,145.84,146.39,145.65,146.26,447.347,1754374499999,65321.98112000,234,271.47600000,39623.18007000,0
2025-08-05 06:15:00,146.29,146.58,146.12,146.26,667.285,1754375399999,97683.75875000,291,389.64800000,57052.60695000,0
2025-08-05 06:30:00,146.16,146.16,145.88,145.95,206.846,1754376299999,30203.65282000,130,108.79400000,15888.69350000,0
2025-08-05 06:45:00,145.97,145.97,144.99,145.24,670.333,1754377199999,97435.74101000,220,270.95000000,39358.63512000,0
2025-08-05 07:00:00,145.18,145.51,145.09,145.5,846.394,1754378099999,122945.38559000,366,580.87000000,84384.21891000,0
2025-08-05 07:15:00,145.37,145.83,144.95,144.99,388.806,1754378999999,56564.75125000,204,153.32400000,22296.44112000,0
2025-08-05 07:30:00,144.99,145.01,143.56,143.94,1460.201,1754379899999,210219.82207000,630,436.25200000,62869.00001000,0
2025-08-05 07:45:00,143.89,144.58,143.86,144.03,1173.273,1754380799999,169213.91200000,531,677.03300000,97640.67305000,0
2025-08-05 08:00:00,144.0,144.11,143.51,143.88,612.042,1754381699999,88068.29371000,328,377.37500000,54305.66279000,0
2025-08-05 08:15:00,143.81,144.87,143.81,144.69,447.331,1754382599999,64670.92328000,224,340.43400000,49218.12107000,0
2025-08-05 08:30:00,144.66,144.92,144.23,144.49,456.133,1754383499999,65960.94053000,219,187.25300000,27078.27373000,0
2025-08-05 08:45:00,144.45,144.68,144.25,144.66,300.363,1754384399999,43392.36923000,187,188.92800000,27298.84843000,0
2025-08-05 09:00:00,144.67,145.21,144.65,145.18,600.984,1754385299999,87082.03415000,255,426.91600000,61864.29783000,0
2025-08-05 09:15:00,145.16,145.36,144.93,145.35,370.125,1754386199999,53737.62048000,155,315.18200000,45766.96464000,0
2025-08-05 09:30:00,145.35,146.5,145.22,146.33,713.287,1754387099999,104062.46898000,377,605.74600000,88389.91560000,0
2025-08-05 09:45:00,146.4,146.77,146.23,146.31,253.468,1754387999999,37135.49054000,262,72.11400000,10569.31275000,0
2025-08-05 10:00:00,146.39,146.86,145.95,146.62,363.449,1754388899999,53178.35300000,288,161.55700000,23635.94503000,0
2025-08-05 10:15:00,146.68,148.04,146.51,147.96,920.056,1754389799999,135300.79375000,451,563.01600000,82881.63937000,0
2025-08-05 10:30:00,148.01,148.85,147.69,147.97,789.269,1754390699999,117031.87060000,574,452.76700000,67174.19028000,0
2025-08-05 10:45:00,147.94,148.26,147.78,148.2,582.155,1754391599999,86187.72437000,333,281.91800000,41746.64374000,0
2025-08-05 11:00:00,148.22,148.43,147.94,148.15,317.629,1754392499999,47033.03488000,217,227.75000000,33721.75343000,0
2025-08-05 11:15:00,148.17,148.56,147.92,148.32,426.309,1754393399999,63175.62385000,333,280.15000000,41519.77744000,0
2025-08-05 11:30:00,148.33,148.85,147.86,148.84,855.731,1754394299999,127119.23603000,351,645.03100000,95828.90161000,0
2025-08-05 11:45:00,148.84,148.84,148.06,148.12,220.107,1754395199999,32656.71213000,227,109.32300000,16219.28894000,0
2025-08-05 12:00:00,148.13,148.24,147.69,148.16,453.811,1754396099999,67107.85325000,229,175.64000000,25976.48333000,0
2025-08-05 12:15:00,148.15,148.17,145.81,146.48,1472.675,1754396999999,216072.02045000,809,633.60400000,92950.41615000,0
2025-08-05 12:30:00,146.37,146.48,144.71,145.41,1011.643,1754397899999,147059.62174000,642,361.81700000,52657.29705000,0
2025-08-05 12:45:00,145.31,145.82,144.85,144.99,709.286,1754398799999,103077.55791000,434,295.34400000,42938.82203000,0
2025-08-05 13:00:00,144.98,145.16,144.65,144.84,551.375,1754399699999,79889.09234000,319,218.80100000,31698.88335000,0
2025-08-05 13:15:00,144.77,145.41,144.67,144.95,396.603,1754400599999,57518.88489000,265,261.14600000,37876.00008000,0
2025-08-05 13:30:00,144.89,145.64,144.36,144.88,424.13,1754401499999,61539.72824000,358,312.09700000,45292.29508000,0
2025-08-05 13:45:00,145.0,145.63,144.95,145.58,435.386,1754402399999,63275.79144000,269,227.89900000,33098.33433000,0
2025-08-05 14:00:00,145.49,145.49,143.37,143.68,1711.674,1754403299999,247691.35841000,1034,514.39600000,74381.94619000,0
2025-08-05 14:15:00,143.58,143.58,142.13,142.71,1793.751,1754404199999,256019.23390000,946,884.40600000,126190.85300000,0
2025-08-05 14:30:00,142.68,142.99,141.88,142.12,1146.159,1754405099999,163252.11025000,783,613.69200000,87446.33036000,0
2025-08-05 14:45:00,142.18,142.64,141.69,142.1,1154.924,1754405999999,164092.17425000,596,675.98900000,96094.36669000,0
2025-08-05 15:00:00,142.11,142.95,141.74,142.53,865.177,1754406899999,123225.97551000,476,550.53600000,78423.31661000,0
2025-08-05 15:15:00,142.5,142.5,141.5,141.8,1006.691,1754407799999,142980.79316000,637,362.68700000,51520.20373000,0
2025-08-05 15:30:00,141.83,141.95,140.73,141.42,1406.533,1754408699999,198635.50182000,645,317.79200000,44939.09789000,0
2025-08-05 15:45:00,141.41,141.61,140.93,141.42,481.486,1754409599999,68034.53054000,353,330.10200000,46656.26254000,0
2025-08-05 16:00:00,141.42,141.97,141.39,141.74,430.637,1754410499999,61046.18390000,296,272.70500000,38665.76855000,0
2025-08-05 16:15:00,141.73,142.2,141.21,141.94,1207.821,1754411399999,171293.67198000,554,360.34600000,51159.85841000,0
2025-08-05 16:30:00,141.95,142.27,140.62,141.27,576.041,1754412299999,81562.16101000,401,386.94800000,54845.92025000,0
2025-08-05 16:45:00,141.25,141.63,140.79,141.51,539.641,1754413199999,76267.85849000,327,344.37700000,48654.69099000,0
2025-08-05 17:00:00,141.5,141.63,141.14,141.51,255.273,1754414099999,36115.25914000,260,126.33800000,17877.26644000,0
2025-08-05 17:15:00,141.45,142.07,141.43,142.04,201.479,1754414999999,28561.35518000,166,154.63100000,21919.02882000,0
2025-08-05 17:30:00,141.98,142.23,141.76,141.83,198.605,1754415899999,28210.13042000,176,89.88400000,12769.60238000,0
2025-08-05 17:45:00,141.74,142.48,141.5,142.38,207.333,1754416799999,29445.30286000,172,123.51500000,17544.31340000,0
2025-08-05 18:00:00,142.36,142.54,141.83,141.83,308.369,1754417699999,43869.15348000,290,141.79700000,20177.06481000,0
2025-08-05 18:15:00,141.85,142.09,141.46,141.78,208.838,1754418599999,29614.19422000,201,83.22800000,11806.18969000,0
2025-08-05 18:30:00,141.8,141.9,141.23,141.27,238.074,1754419499999,33688.05267000,221,130.19200000,18426.01389000,0
2025-08-05 18:45:00,141.49,141.69,140.9,141.69,314.246,1754420399999,44384.82014000,165,62.41500000,8823.88842000,0
2025-08-05 19:00:00,141.75,142.25,141.75,141.77,165.352,1754421299999,23490.84181000,198,101.47900000,14416.56134000,0
2025-08-05 19:15:00,141.67,141.81,141.24,141.52,257.241,1754422199999,36420.46877000,186,98.24600000,13918.01699000,0
2025-08-05 19:30:00,141.47,141.65,141.04,141.1,427.542,1754423099999,60483.91645000,236,284.05500000,40188.26327000,0
2025-08-05 19:45:00,141.06,141.06,140.26,140.67,1061.944,1754423999999,149454.98922000,481,562.20000000,79159.69532000,0
2025-08-05 20:00:00,140.66,141.17,140.66,141.06,193.865,1754424899999,27325.70162000,141,98.22500000,13846.89442000,0
2025-08-05 20:15:00,141.02,141.47,141.0,141.47,283.567,1754425799999,40042.19131000,200,135.90200000,19190.97605000,0
2025-08-05 20:30:00,141.42,141.44,140.5,140.65,295.379,1754426699999,41656.28215000,215,218.02600000,30752.04541000,0
2025-08-05 20:45:00,140.64,140.67,140.26,140.45,574.007,1754427599999,80618.58660000,282,151.82500000,21325.59135000,0
2025-08-05 21:00:00,140.47,141.15,140.43,140.49,150.446,1754428499999,21171.87063000,121,92.98100000,13083.42830000,0
2025-08-05 21:15:00,140.6,141.12,140.6,141.11,262.136,1754429399999,36947.43748000,171,144.64700000,20392.06582000,0
2025-08-05 21:30:00,141.06,141.2,140.75,140.81,139.8,1754430299999,19715.04138000,105,61.27100000,8637.46157000,0
2025-08-05 21:45:00,140.79,140.82,139.69,140.29,449.253,1754431199999,62949.76381000,295,71.53500000,10031.91949000,0
2025-08-05 22:00:00,140.26,140.75,139.37,140.68,546.94,1754432099999,76454.42364000,448,298.30500000,41688.60526000,0
2025-08-05 22:15:00,140.67,141.1,140.64,141.0,260.023,1754432999999,36647.59624000,167,112.68100000,15885.92612000,0
2025-08-05 22:30:00,141.1,141.35,141.03,141.34,174.615,1754433899999,24651.24274000,136,101.59700000,14342.13587000,0
2025-08-05 22:45:00,141.34,141.64,141.23,141.64,206.088,1754434799999,29153.54084000,159,155.47700000,21999.77168000,0
2025-08-05 23:00:00,141.58,141.99,141.37,141.92,186.24,1754435699999,26379.40320000,113,142.64900000,20205.06223000,0
2025-08-05 23:15:00,141.91,142.07,141.71,141.81,202.883,1754436599999,28779.46308000,163,110.93300000,15734.01338000,0
2025-08-05 23:30:00,141.83,142.14,141.66,141.98,177.052,1754437499999,25130.63144000,90,64.69000000,9180.32188000,0
2025-08-05 23:45:00,141.97,142.11,141.59,141.74,268.343,1754438399999,38091.69411000,109,86.71800000,12307.56831000,0
2025-08-06 00:00:00,141.76,141.76,141.27,141.57,172.65,1754439299999,24429.55492000,100,136.39500000,19299.92235000,0
2025-08-06 00:15:00,141.5,141.73,141.42,141.57,113.897,1754440199999,16126.87882000,101,59.41500000,8413.48155000,0
2025-08-06 00:30:00,141.47,141.66,141.26,141.4,118.681,1754441099999,16784.36604000,94,69.83300000,9875.54386000,0
2025-08-06 00:45:00,141.24,141.24,140.47,140.6,573.055,1754441999999,80674.97003000,238,222.38500000,31311.67912000,0
2025-08-06 01:00:00,140.61,140.97,140.2,140.71,235.217,1754442899999,33074.50624000,191,134.97800000,18980.04896000,0
2025-08-06 01:15:00,140.72,140.86,139.91,139.91,188.934,1754443799999,26511.80057000,187,80.65300000,11322.97493000,0
2025-08-06 01:30:00,139.99,140.71,139.82,140.56,291.693,1754444699999,40881.56610000,227,128.48500000,18017.40519000,0
2025-08-06 01:45:00,140.55,140.86,140.2,140.82,133.359,1754445599999,18749.12654000,104,73.84600000,10380.68927000,0
2025-08-06 02:00:00,140.8,140.8,140.0,140.39,136.401,1754446499999,19163.45462000,103,75.39900000,10592.18429000,0
2025-08-06 02:15:00,140.49,141.03,140.49,140.91,72.364,1754447399999,10192.40979000,69,35.42800000,4990.75771000,0
2025-08-06 02:30:00,140.92,141.14,140.48,141.0,152.685,1754448299999,21501.14494000,133,107.03000000,15072.61103000,0
2025-08-06 02:45:00,140.89,140.99,140.52,140.59,104.781,1754449199999,14754.50345000,110,53.58500000,7545.52697000,0
2025-08-06 03:00:00,140.72,140.73,140.2,140.23,74.779,1754450099999,10501.55991000,64,26.74700000,3754.95754000,0
2025-08-06 03:15:00,140.16,140.16,139.16,139.59,400.332,1754450999999,55855.65025000,217,114.19000000,15939.60297000,0
2025-08-06 03:30:00,139.61,140.08,139.61,140.08,150.283,1754451899999,21014.94880000,118,106.46500000,14885.95256000,0
2025-08-06 03:45:00,140.1,140.25,139.84,139.84,114.937,1754452799999,16095.09974000,66,25.89100000,3626.30210000,0
2025-08-06 04:00:00,139.82,139.86,139.29,139.45,157.944,1754453699999,22055.71055000,119,98.79700000,13802.15453000,0
2025-08-06 04:15:00,139.46,140.18,139.4,140.06,129.992,1754454599999,18161.38430000,87,91.76400000,12818.66935000,0
2025-08-06 04:30:00,140.04,140.16,139.75,140.13,60.447,1754455499999,8465.60433000,58,40.06600000,5611.21569000,0
2025-08-06 04:45:00,140.09,140.31,140.07,140.24,444.269,1754456399999,62297.86816000,98,120.82500000,16942.23907000,0
2025-08-06 05:00:00,140.19,141.23,140.07,141.23,182.145,1754457299999,25629.56875000,188,75.41300000,10617.83642000,0
2025-08-06 05:15:00,141.18,141.69,141.15,141.44,640.777,1754458199999,90678.77628000,246,405.33300000,57369.51920000,0
2025-08-06 05:30:00,141.43,142.26,141.34,142.18,549.634,1754459099999,78003.06994000,288,422.42900000,59953.29037000,0
2025-08-06 05:45:00,142.15,142.38,141.57,141.86,587.121,1754459999999,83312.67397000,286,229.59900000,32590.15213000,0
2025-08-06 06:00:00,141.86,141.86,141.33,141.5,169.777,1754460899999,24029.06308000,139,110.31500000,15614.10755000,0
2025-08-06 06:15:00,141.4,141.61,141.14,141.22,163.811,1754461799999,23167.51519000,106,93.58700000,13240.07223000,0
2025-08-06 06:30:00,141.18,141.65,141.11,141.39,147.29,1754462699999,20829.55412000,115,67.32200000,9521.00128000,0
2025-08-06 06:45:00,141.45,141.86,141.42,141.57,237.419,1754463599999,33626.17521000,156,178.20700000,25242.49022000,0
2025-08-06 07:00:00,141.59,142.08,141.36,141.96,224.633,1754464499999,31838.47239000,218,117.76600000,16686.21146000,0
2025-08-06 07:15:00,141.91,142.2,141.82,142.19,255.713,1754465399999,36312.80761000,190,184.02400000,26132.07899000,0
2025-08-06 07:30:00,142.16,142.16,141.5,141.82,234.231,1754466299999,33216.93825000,200,89.38400000,12674.59205000,0
2025-08-06 07:45:00,141.74,141.89,141.64,141.81,264.938,1754467199999,37549.24438000,169,136.81500000,19398.00711000,0
2025-08-06 08:00:00,141.83,142.07,141.31,141.49,385.929,1754468099999,54711.83522000,190,273.01500000,38683.50149000,0
2025-08-06 08:15:00,141.46,141.8,141.1,141.55,163.715,1754468999999,23158.19477000,165,101.19200000,14315.38874000,0
2025-08-06 08:30:00,141.47,141.47,140.84,140.87,311.657,1754469899999,43983.08762000,181,97.32800000,13742.38407000,0
2025-08-06 08:45:00,140.84,141.12,140.62,141.06,176.664,1754470799999,24894.49750000,165,74.84900000,10544.62856000,0
2025-08-06 09:00:00,141.11,141.51,140.77,141.51,202.732,1754471699999,28620.79571000,157,174.69000000,24663.66362000,0
2025-08-06 09:15:00,141.57,142.09,141.57,141.86,222.192,1754472599999,31524.76993000,212,141.57900000,20087.13224000,0
2025-08-06 09:30:00,141.81,141.95,141.31,141.43,174.183,1754473499999,24671.28213000,161,97.07900000,13757.47873000,0
2025-08-06 09:45:00,141.43,141.63,141.3,141.58,349.932,1754474399999,49511.99491000,153,140.45000000,19869.46604000,0
2025-08-06 10:00:00,141.67,141.75,140.97,140.98,454.806,1754475299999,64192.90991000,223,65.47200000,9244.09738000,0
2025-08-06 10:15:00,141.09,141.27,140.47,140.84,286.557,1754476199999,40343.49036000,244,145.39200000,20459.09954000,0
2025-08-06 10:30:00,140.73,141.33,140.73,141.19,138.838,1754477099999,19595.99350000,118,63.00800000,8890.02655000,0
2025-08-06 10:45:00,141.22,141.26,140.83,141.0,306.837,1754477999999,43259.41772000,201,217.08700000,30606.31243000,0
2025-08-06 11:00:00,141.12,141.42,140.75,141.37,467.405,1754478899999,65931.04967000,305,239.52400000,33797.81742000,0
2025-08-06 11:15:00,141.41,141.69,141.41,141.65,207.53,1754479799999,29381.29108000,170,100.28000000,14197.94836000,0
2025-08-06 11:30:00,141.69,141.84,141.41,141.58,465.994,1754480699999,65980.73846000,214,153.84500000,21775.17900000,0
2025-08-06 11:45:00,141.55,141.56,141.24,141.56,180.641,1754481599999,25544.21147000,152,86.56900000,12240.43279000,0
2025-08-06 12:00:00,141.61,142.02,140.6,140.6,273.247,1754482499999,38685.07072000,250,121.07800000,17160.41368000,0
2025-08-06 12:15:00,140.63,141.29,140.25,141.03,378.985,1754483399999,53311.34145000,199,262.82500000,36945.76569000,0
2025-08-06 12:30:00,141.01,141.58,141.01,141.08,555.879,1754484299999,78521.21144000,235,352.95400000,49849.98785000,0
2025-08-06 12:45:00,141.03,141.16,140.4,140.52,484.342,1754485199999,68172.78235000,256,189.76200000,26700.72945000,0
2025-08-06 13:00:00,140.55,141.18,140.47,141.18,272.342,1754486099999,38322.33042000,190,142.03200000,19988.68795000,0
2025-08-06 13:15:00,141.17,141.47,140.99,141.26,333.819,1754486999999,47150.74454000,287,139.70900000,19727.83266000,0
2025-08-06 13:30:00,141.36,141.71,140.42,141.3,459.933,1754487899999,64953.96209000,452,235.60800000,33270.77952000,0
2025-08-06 13:45:00,141.44,141.7,140.74,141.3,872.845,1754488799999,123363.53462000,511,587.28200000,83008.63587000,0
2025-08-06 14:00:00,141.31,143.14,141.31,142.11,835.984,1754489699999,119033.62501000,747,488.94000000,69604.38673000,0
